"Type (FARMERS_MARKET, FOOD_PANTRY, SHARE_HOST_SITE, SOUP_KITCHEN, or SENIOR_MEALS)",Name,Address - Line 1,Address - Line 2 (optional),City,State,Zip Code,Phone Number (optional),Website (optional),Description (optional),Requires a photo ID? (either 'Yes' or leave blank),Requires proof of address? (either 'Yes' or leave blank),Requires proof of income? (either 'Yes' or leave blank),Requires a Social Security card? (either 'Yes' or leave blank),Requires a referral? (either 'Yes' or leave blank),Accepts SNAP? (either 'Yes' or leave blank),Accepts FMNP Vouchers? (either 'Yes' or leave blank),Accepts Philly Food Bucks? (either 'Yes' or leave blank),Wheelchair accessible? (either 'Yes' or leave blank),Hours Available? (either 'Yes' or leave blank),Open Sunday? (either 'Yes' or leave blank),Open Monday? (either 'Yes' or leave blank),Open Tuesday? (either 'Yes' or leave blank),Open Wednesday? (either 'Yes' or leave blank),Open Thursday? (either 'Yes' or leave blank),Open Friday? (either 'Yes' or leave blank),Open Saturday? (either 'Yes' or leave blank),"Sunday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #10 (military time - e.g., 8:00 or 17:00)"
16,SENIOR_MEALS,CSS St. Anne's Senior Citizen Center,2607 E. Cumberland St,,Philadelphia,PA,19125,215-423-2772,,"Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,Yes,,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,08:30,09:30,11:30,12:00,,,,,,,,,,,,,,,,,08:30,09:30,11:30,12:00,,,,,,,,,,,,,,,,,08:30,09:30,11:30,12:00,,,,,,,,,,,,,,,,,08:30,09:30,11:30,12:00,,,,,,,,,,,,,,,,,08:30,09:30,11:30,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,FOOD_PANTRY,Catholic Social Services (Casa Del Carmen),4400 N. Reese St,,Philadelphia,PA,19140,215-329-5660,,"Serves zip codes 19120, 19133, 19140. Other zip codes need referral.",Yes,Yes,,,,,,,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,08:30,13:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,13:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,FOOD_PANTRY,Christ Lutheran Church,7240 Walnut St,,Philadelphia,PA,19082,610-352-1610,,,Yes,,,,,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SENIOR_MEALS,Kleinlife NE Philadelphia and Russian Satellite ,10100 Jamison Avenue,,Philadelpha,PA,19116,2156987300,https://kleinlife.org/ ,The is a meals on wheels program for seniors over 60 unable to cook or shop for themselves,,Yes,,,,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,FOOD_PANTRY,Delaware County Family Service Center -Springfield (Catholic Social Services),240 N. Bishop Ave,,Philadelphia,PA,19064,610-626-6550,,,,,,,,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,08:30,16:30,,,,,,,,,,,,,,,,,,,08:30,16:30,,,,,,,,,,,,,,,,,,,08:30,16:30,,,,,,,,,,,,,,,,,,,08:30,16:30,,,,,,,,,,,,,,,,,,,08:30,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,FOOD_PANTRY,Redeem Baptist Church,2339 N. 31st St,,Philadelphia,PA,19132,215-227-4574,,Open every third Friday of the month.,,,,,,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SOUP_KITCHEN,Camphor Memorial United Methodist Church,56thSt and Wyalusing Ave,,Philadelphia,PA,19131,215-747-2600,,Serves a free meal indoors. Open to all.,Yes,,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,FOOD_PANTRY,Corinthians Emergency Food,6113 N. 21st St,,Philadelphia,PA,19138,215-848-1278,,,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,FOOD_PANTRY,Feast of Justice,3101 Tyson Ave,,Philadelphia,PA,19149,215-268-3510,,Also serves hot breakfast every third Tuesday. Need last 4 digits of social security number.,,,Yes,,,,,,,Yes,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:30,,,,,,,,,,,,,,,,,,,17:00,19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:30,,,,,,,,,,,,,,,,,,,14:00,16:30,,,,,,,,,,,,,,,,,,
25,FOOD_PANTRY,Divine Mercy Parish,6667 Chester Ave,,Philadelphia,PA,19142,215-727-8300,,,,,,,,,,,,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,FOOD_PANTRY,Bickley New Beginning United Methodist Church,6239 N. 6th St,,Philadelphia,PA,19126,215-924-5898,,,,,,,,,,,,Yes,Yes,,,Yes,,,Yes,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,
27,FOOD_PANTRY,Trinity Baptist Church,2702 W. Poplar St,,Philadelphia,PA,19130,215-235-0419,,,,,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,10:00,,,,,,,,,,,,,,,,,,
28,FOOD_PANTRY,"Grace Lutheran Church, Inc.",36th St and Haverford Ave,,Philadelphia,PA,19104,215-222-3570,,,,,,,,,,,,Yes,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,FOOD_PANTRY,Mount Ephraim Baptist Church,2201 W. Tioga St,,Philadelphia,PA,19140,215-226-2720,,Open every second Saturday of the month.,,,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,
30,FARMERS_MARKET,Liberty Lands Park Farmers' Market,3rd Street and Poplar Street,,Philadelphia,PA,19123,215-575-0444,http://thefoodtrust.org/farmers-markets/market/liberty-lands-park,"Opens June 11th until October. Visit the 'Farmers' Market' page under the 'Resources' section of this website to learn more about fresh food programs.
",Yes,Yes,Yes,Yes,Yes,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,
31,SOUP_KITCHEN,Holsey Temple Christian Methodist Episcopal Church (Mary L. King Community Food Ministry),5305 Germantown Ave,,Philadelphia,PA,19144,215-848-2210,,Soup kitchen that sometimes operates food pantry. Call ahead.,,,,,,,,,Yes,Yes,Yes,,Yes,,,,,09:00,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,FOOD_PANTRY,The Simple Way,3234 Potter Street,,Philadelphia,PA,19134,215-423-3598 ext. 112,www.thesimpleway.org,"also provide referrals to other organizations assisting with Utilities, Housing (rental assistance, security deposits), listings of shelters for men, women & domestic violence, also provide listings of apartments for rent, Substance abuse rehab centers, etc.
If you are in need of food and it is on a day where we do not have food distribution- kindly call and we can schedule an appointment to provide family/individual with bag of food.",,,,Yes,,,,,Yes,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,13:00,,,,,,,,,,,,,,,,,,,09:00,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,FOOD_PANTRY,Mount Carmel Baptist Church,5732-34 Race St,,Philadelphia,PA,19139,215-476-5320,,Referral must be from state representative. Serves zip code 19139.,Yes,,,,,,Yes,,,Yes,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,
34,FOOD_PANTRY,St. Philip's Lutheran Church,5210 Wyalusing Ave,,Philadelphia,PA,19131,215-878-2911,,Open every second Saturday of the month.,,,,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,
35,SOUP_KITCHEN,Grace Church of Feltonville ,123 E. Wyoming Ave.,,Philadelphia,PA,19120,267-334-7089,http://facebook.com/GraceFeltonville ,"Zip Codes 19120, 40 English, Spanish, French Saturday hours 1st Saturday ONLY Males only Ages 15 & up. All other times all are welcome. No church attendance requirement. Further referral contact: ONE Feltonville CCDC 267.850.2933 ONE.Feltonville@gmail.com ",,,Yes,,Yes,,,Yes,,Yes,Yes,,,Yes,,,Yes,11:45,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:30,19:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,
36,FOOD_PANTRY,Triumph Baptist Church,1648 W. Hunting Park Ave,,Philadelphia,PA,19140,215-228-8000,,,,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,FARMERS_MARKET,Rittenhouse,18th St and Walnut St,,Philadelphia,PA,19103, ,,Open year round on Saturdays (hours change to 10am - 2pm Dec through April). Visit the 'Farmers' Market' page under the 'Resources' section of this website to learn more about fresh food programs.,,,,,,,,Yes,,Yes,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,15:00,,,,,,,,,,,,,,,,,,
38,FOOD_PANTRY,Grace Evangelical Lutheran Church,3529 Haverford Ave,,Philadelphia,PA,19104,215-222-3570,,Call for emergencies Monday through Wednesday.,,,,,,,,,,Yes,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,10:00,13:30,,,,,,,,,,,,,,,,,,,09:00,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,FOOD_PANTRY,Operation 2nd Chance,507 W. York St,,Philadelphia,PA,19133,215-939-7866,,,,,,,,,,,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,09:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,FOOD_PANTRY,Safe Kids At Nicetown,4414 Germantown Ave,,Philadelphia,PA,19141,215-224-0146,,,,,,,,,,,,Yes,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,FOOD_PANTRY,Neighborhood Action Bureau,2565 Germantown Ave,,Philadelphia,PA,19133,215-226-1486,,,,,,,,,,,,Yes,,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,FOOD_PANTRY,Mount Carmel United Methodist Church,5900 Park Ave,,Philadelphia,PA,19141,215-548-3426,,Open every second Saturday of the month.  Referral must be on agency letterhead required for emergencies.,,,,,Yes,,,,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,
43,FOOD_PANTRY,Morris Chapel,2701 N. 12th St,,Philadelphia,PA,19133,215-223-4046,,Open every first and third Tuesday of the month. Call for emergencies.,,Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,FOOD_PANTRY,Good Samaritan Baptist Church,6148-50 Lansdowne Ave,,Philadelphia,PA,19151,215-877-7537,,Call Ahead. Referral must be from welfare office.. Exceptions made for first visit only.,,,Yes,,,,,,,Yes,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,FOOD_PANTRY,St. Paul's Evangelical Lutheran Church,5900 N. 5th St,,Philadelphia,PA,19120,215-424-4800,,"Serves zip code 19120, and others in emergencies.",,,,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,FARMERS_MARKET,Overbrook Farmers' Market,Lancaster Avenue & City Avenue,,Philadelphia,PA,19150,215-575-0444,http://thefoodtrust.org/farmers-markets/market/overbrook,"Opens May 30th until November. Visit the 'Farmers' Market' page under the 'Resources' section of this website to learn more about fresh food programs.
",Yes,,,,,,Yes,Yes,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,
47,FOOD_PANTRY,Kitchen Of Love,1536 Wadsworth Ave,,Philadelphia,PA,19150,215-200-8256,,"Open to all clients, once every other week. ",,,,,,,,,,Yes,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,09:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
